"state","output","LL","Median","UL","year","scenario"
"Imo","ts_rabid_dogs",12904.950625,14682.95,16479.7325,9,"status quo"
"Imo","ts_rabid_dogs",12940.1796875,14728.1375,16590.32,10,"status quo"
"Jigawa","ts_deaths",82,103,124,1,"status quo"
"Jigawa","ts_deaths",84,104,126.025,2,"status quo"
"Jigawa","ts_deaths",85,106,129,3,"status quo"
"Jigawa","ts_deaths",84,105,127,4,"status quo"
"Jigawa","ts_deaths",84,105,128,5,"status quo"
"Jigawa","ts_deaths",86,106,127,6,"status quo"
"Jigawa","ts_deaths",85,105,127,7,"status quo"
"Jigawa","ts_deaths",85,106,128,8,"status quo"
"Jigawa","ts_deaths",84,105,128.025,9,"status quo"
"Jigawa","ts_deaths",84,106,129.025,10,"status quo"
"Jigawa","ts_exposures",923,1021,1124,1,"status quo"
"Jigawa","ts_exposures",945,1045,1148.025,2,"status quo"
"Jigawa","ts_exposures",960,1051,1155.025,3,"status quo"
"Jigawa","ts_exposures",957.975,1050.5,1155.05,4,"status quo"
"Jigawa","ts_exposures",957,1049.5,1153,5,"status quo"
"Jigawa","ts_exposures",957.975,1051,1148,6,"status quo"
"Jigawa","ts_exposures",946,1051,1151,7,"status quo"
"Jigawa","ts_exposures",956.975,1055.5,1156.025,8,"status quo"
"Jigawa","ts_exposures",955,1048,1151,9,"status quo"
"Jigawa","ts_exposures",954.925,1051,1146.05,10,"status quo"
"Jigawa","ts_exp_PEP",367,417,475.025,1,"status quo"
"Jigawa","ts_exp_PEP",376,427,478.025,2,"status quo"
"Jigawa","ts_exp_PEP",381.975,429,483,3,"status quo"
"Jigawa","ts_exp_PEP",380.975,430,483.025,4,"status quo"
"Jigawa","ts_exp_PEP",377,431,480,5,"status quo"
"Jigawa","ts_exp_PEP",380,430,484,6,"status quo"
"Jigawa","ts_exp_PEP",377,429,482.025,7,"status quo"
"Jigawa","ts_exp_PEP",379,431,482.025,8,"status quo"
"Jigawa","ts_exp_PEP",378,428,480,9,"status quo"
"Jigawa","ts_exp_PEP",379.975,429,482,10,"status quo"
"Jigawa","ts_vaccine_vials",734,834,950.05,1,"status quo"
"Jigawa","ts_vaccine_vials",752,854,956.05,2,"status quo"
"Jigawa","ts_vaccine_vials",763.95,858,966,3,"status quo"
"Jigawa","ts_vaccine_vials",761.95,860,966.05,4,"status quo"
"Jigawa","ts_vaccine_vials",754,862,960,5,"status quo"
"Jigawa","ts_vaccine_vials",760,860,968,6,"status quo"
"Jigawa","ts_vaccine_vials",754,858,964.05,7,"status quo"
"Jigawa","ts_vaccine_vials",758,862,964.05,8,"status quo"
"Jigawa","ts_vaccine_vials",756,856,960,9,"status quo"
"Jigawa","ts_vaccine_vials",759.95,858,964,10,"status quo"
"Jigawa","ts_rabid_dogs",2530.87625,2726.04375,2891.519375,1,"status quo"
"Jigawa","ts_rabid_dogs",2615.430625,2792.66875,2946.965,2,"status quo"
"Jigawa","ts_rabid_dogs",2624.9284375,2804.74375,2965.8659375,3,"status quo"
"Jigawa","ts_rabid_dogs",2628.859375,2803.95,2956.5209375,4,"status quo"
"Jigawa","ts_rabid_dogs",2634.2746875,2805.89375,2957.8584375,5,"status quo"
"Jigawa","ts_rabid_dogs",2635.36875,2799.8875,2955.96375,6,"status quo"
"Jigawa","ts_rabid_dogs",2623.795,2800.16875,2960.335,7,"status quo"
"Jigawa","ts_rabid_dogs",2636.74375,2807.90625,2961.435625,8,"status quo"
"Jigawa","ts_rabid_dogs",2630.7046875,2803.9375,2961.2509375,9,"status quo"
"Jigawa","ts_rabid_dogs",2626.2846875,2800.7,2954.95375,10,"status quo"
"Kaduna","ts_deaths",141,169,201,1,"status quo"
"Kaduna","ts_deaths",148,178,209.025,2,"status quo"
"Kaduna","ts_deaths",149.975,181,213,3,"status quo"
"Kaduna","ts_deaths",151,182,210,4,"status quo"
"Kaduna","ts_deaths",154.975,182,213.025,5,"status quo"
"Kaduna","ts_deaths",153,183,214,6,"status quo"
"Kaduna","ts_deaths",152,182,214,7,"status quo"
"Kaduna","ts_deaths",153,182,214,8,"status quo"
"Kaduna","ts_deaths",153.975,182,213,9,"status quo"
"Kaduna","ts_deaths",155,182,214,10,"status quo"
"Kaduna","ts_exposures",1819,2012,2217,1,"status quo"
"Kaduna","ts_exposures",1905.95,2105.5,2303.025,2,"status quo"
"Kaduna","ts_exposures",1946.95,2138,2326.05,3,"status quo"
"Kaduna","ts_exposures",1946,2152.5,2346,4,"status quo"
"Kaduna","ts_exposures",1975.95,2161,2354.025,5,"status quo"
"Kaduna","ts_exposures",1964.925,2163,2351.025,6,"status quo"
"Kaduna","ts_exposures",1961.95,2160,2359.075,7,"status quo"
"Kaduna","ts_exposures",1971.925,2168,2346.2,8,"status quo"
"Kaduna","ts_exposures",1959.975,2159,2344,9,"status quo"
"Kaduna","ts_exposures",1966.975,2159.5,2356.125,10,"status quo"
"Kaduna","ts_exp_PEP",907,1009,1115,1,"status quo"
"Kaduna","ts_exp_PEP",951.975,1056,1169.025,2,"status quo"
"Kaduna","ts_exp_PEP",972.95,1074,1180.05,3,"status quo"
"Kaduna","ts_exp_PEP",973.95,1080,1190.025,4,"status quo"
"Kaduna","ts_exp_PEP",981.975,1082,1200.05,5,"status quo"
"Kaduna","ts_exp_PEP",978,1084,1191,6,"status quo"
"Kaduna","ts_exp_PEP",980,1086,1192,7,"status quo"
"Kaduna","ts_exp_PEP",987.975,1090,1189,8,"status quo"
"Kaduna","ts_exp_PEP",977.975,1086,1197.1,9,"status quo"
"Kaduna","ts_exp_PEP",982,1082,1193,10,"status quo"
"Kaduna","ts_vaccine_vials",1814,2018,2230,1,"status quo"
"Kaduna","ts_vaccine_vials",1903.95,2112,2338.05,2,"status quo"
"Kaduna","ts_vaccine_vials",1945.9,2148,2360.1,3,"status quo"
"Kaduna","ts_vaccine_vials",1947.9,2160,2380.05,4,"status quo"
"Kaduna","ts_vaccine_vials",1963.95,2164,2400.1,5,"status quo"
"Kaduna","ts_vaccine_vials",1956,2168,2382,6,"status quo"
"Kaduna","ts_vaccine_vials",1960,2172,2384,7,"status quo"
"Kaduna","ts_vaccine_vials",1975.95,2180,2378,8,"status quo"
"Kaduna","ts_vaccine_vials",1955.95,2172,2394.2,9,"status quo"
"Kaduna","ts_vaccine_vials",1964,2164,2386,10,"status quo"
"Kaduna","ts_rabid_dogs",4876.370625,5335.2125,5779.776875,1,"status quo"
"Kaduna","ts_rabid_dogs",5116.5884375,5582.51875,6017.63125,2,"status quo"
"Kaduna","ts_rabid_dogs",5236.34625,5682.80625,6082.155625,3,"status quo"
"Kaduna","ts_rabid_dogs",5271.21375,5700.6625,6107.4196875,4,"status quo"
"Kaduna","ts_rabid_dogs",5260.980625,5733.66875,6136.465625,5,"status quo"
"Kaduna","ts_rabid_dogs",5262.6884375,5724.65,6104.1125,6,"status quo"
"Kaduna","ts_rabid_dogs",5257.2015625,5727.46875,6135.168125,7,"status quo"
"Kaduna","ts_rabid_dogs",5301.189375,5721.475,6153.1253125,8,"status quo"
"Kaduna","ts_rabid_dogs",5308.22375,5733.9,6156.57125,9,"status quo"
"Kaduna","ts_rabid_dogs",5298.99,5727.85625,6151.0221875,10,"status quo"
"Kano","ts_deaths",168.975,199,235,1,"status quo"
"Kano","ts_deaths",174,204,238,2,"status quo"
"Kano","ts_deaths",174.975,207,238,3,"status quo"
"Kano","ts_deaths",175,208,240,4,"status quo"
"Kano","ts_deaths",175,207,237,5,"status quo"
"Kano","ts_deaths",175,207,240,6,"status quo"
"Kano","ts_deaths",176,207,240,7,"status quo"
"Kano","ts_deaths",175,207,241,8,"status quo"
"Kano","ts_deaths",173,206,241,9,"status quo"
"Kano","ts_deaths",176,206,239,10,"status quo"
"Kano","ts_exposures",1963.95,2150,2356.075,1,"status quo"
"Kano","ts_exposures",2027.875,2214,2401.05,2,"status quo"
"Kano","ts_exposures",2030.975,2228,2403.025,3,"status quo"
"Kano","ts_exposures",2031.9,2229,2421.025,4,"status quo"
"Kano","ts_exposures",2039.9,2230,2419.1,5,"status quo"
"Kano","ts_exposures",2048.975,2238,2405.025,6,"status quo"
"Kano","ts_exposures",2057.95,2234,2409.025,7,"status quo"
"Kano","ts_exposures",2047,2232,2412.025,8,"status quo"
"Kano","ts_exposures",2038,2226,2401.025,9,"status quo"
"Kano","ts_exposures",2037.975,2227,2418.025,10,"status quo"
"Kano","ts_exp_PEP",880.975,976,1077.025,1,"status quo"
"Kano","ts_exp_PEP",915.975,1004,1105.025,2,"status quo"
"Kano","ts_exp_PEP",915.95,1012,1108.025,3,"status quo"
"Kano","ts_exp_PEP",916.975,1011,1109.025,4,"status quo"
"Kano","ts_exp_PEP",916.975,1012.5,1110.025,5,"status quo"
"Kano","ts_exp_PEP",919,1018,1104.025,6,"status quo"
"Kano","ts_exp_PEP",923.975,1018,1108,7,"status quo"
"Kano","ts_exp_PEP",918,1014,1114.025,8,"status quo"
"Kano","ts_exp_PEP",919.975,1012,1103,9,"status quo"
"Kano","ts_exp_PEP",915.95,1014.5,1108.05,10,"status quo"
"Kano","ts_vaccine_vials",1761.95,1952,2154.05,1,"status quo"
"Kano","ts_vaccine_vials",1831.95,2008,2210.05,2,"status quo"
"Kano","ts_vaccine_vials",1831.9,2024,2216.05,3,"status quo"
"Kano","ts_vaccine_vials",1833.95,2022,2218.05,4,"status quo"
"Kano","ts_vaccine_vials",1833.95,2025,2220.05,5,"status quo"
"Kano","ts_vaccine_vials",1838,2036,2208.05,6,"status quo"
"Kano","ts_vaccine_vials",1847.95,2036,2216,7,"status quo"
"Kano","ts_vaccine_vials",1836,2028,2228.05,8,"status quo"
"Kano","ts_vaccine_vials",1839.95,2024,2206,9,"status quo"
"Kano","ts_vaccine_vials",1831.9,2029,2216.1,10,"status quo"
"Kano","ts_rabid_dogs",5294.6403125,5691.1,6073.48843749999,1,"status quo"
"Kano","ts_rabid_dogs",5447.85218749999,5864.76250000001,6206.9046875,2,"status quo"
"Kano","ts_rabid_dogs",5486.0121875,5897.45625,6227.0096875,3,"status quo"
"Kano","ts_rabid_dogs",5496.81937499999,5905.825,6257.71968750001,4,"status quo"
"Kano","ts_rabid_dogs",5492.1809375,5906.29999999999,6254.49250000001,5,"status quo"
"Kano","ts_rabid_dogs",5507.070625,5915.2,6262.34312499999,6,"status quo"
"Kano","ts_rabid_dogs",5528.430625,5916.28750000001,6249.15937499999,7,"status quo"
"Kano","ts_rabid_dogs",5505.45125,5913.53125,6262.35406249999,8,"status quo"
"Kano","ts_rabid_dogs",5486.1315625,5905.80625,6276.67562499999,9,"status quo"
"Kano","ts_rabid_dogs",5516.83593750001,5911.73125,6267.59687499999,10,"status quo"
"Katsina","ts_deaths",103,128,152,1,"status quo"
"Katsina","ts_deaths",107,130,157,2,"status quo"
"Katsina","ts_deaths",108,131,157,3,"status quo"
"Katsina","ts_deaths",110,132,159,4,"status quo"
"Katsina","ts_deaths",108.975,132,157,5,"status quo"
"Katsina","ts_deaths",108.975,132,158,6,"status quo"
"Katsina","ts_deaths",107,131,158,7,"status quo"
"Katsina","ts_deaths",109,132,157,8,"status quo"
"Katsina","ts_deaths",108.975,133,159,9,"status quo"
"Katsina","ts_deaths",107,133,158.025,10,"status quo"
"Katsina","ts_exposures",1230.975,1364,1500,1,"status quo"
"Katsina","ts_exposures",1277.975,1409,1538,2,"status quo"
"Katsina","ts_exposures",1289.975,1417,1542.025,3,"status quo"
"Katsina","ts_exposures",1277.975,1417,1560,4,"status quo"
"Katsina","ts_exposures",1285.925,1414.5,1547.05,5,"status quo"
"Katsina","ts_exposures",1287.925,1419,1546.05,6,"status quo"
"Katsina","ts_exposures",1277.975,1412,1553,7,"status quo"
"Katsina","ts_exposures",1281.975,1418,1552.075,8,"status quo"
"Katsina","ts_exposures",1281.975,1421,1558.05,9,"status quo"
"Katsina","ts_exposures",1298,1420.5,1550,10,"status quo"
"Katsina","ts_exp_PEP",548,616,687,1,"status quo"
"Katsina","ts_exp_PEP",568.975,639,710.025,2,"status quo"
"Katsina","ts_exp_PEP",571.975,640,714,3,"status quo"
"Katsina","ts_exp_PEP",567,639,712.025,4,"status quo"
"Katsina","ts_exp_PEP",571.975,640,711.05,5,"status quo"
"Katsina","ts_exp_PEP",575,639.5,712,6,"status quo"
"Katsina","ts_exp_PEP",570.975,639,713,7,"status quo"
"Katsina","ts_exp_PEP",568.975,641,716,8,"status quo"
"Katsina","ts_exp_PEP",571,642,712,9,"status quo"
"Katsina","ts_exp_PEP",575.975,642,711.025,10,"status quo"
"Katsina","ts_vaccine_vials",1096,1232,1374,1,"status quo"
"Katsina","ts_vaccine_vials",1137.95,1278,1420.05,2,"status quo"
"Katsina","ts_vaccine_vials",1143.95,1280,1428,3,"status quo"
"Katsina","ts_vaccine_vials",1134,1278,1424.05,4,"status quo"
"Katsina","ts_vaccine_vials",1143.95,1280,1422.1,5,"status quo"
"Katsina","ts_vaccine_vials",1150,1279,1424,6,"status quo"
"Katsina","ts_vaccine_vials",1141.95,1278,1426,7,"status quo"
"Katsina","ts_vaccine_vials",1137.95,1282,1432,8,"status quo"
"Katsina","ts_vaccine_vials",1142,1284,1424,9,"status quo"
"Katsina","ts_vaccine_vials",1151.95,1284,1422.05,10,"status quo"
"Katsina","ts_rabid_dogs",3353.4046875,3626.71875,3900.7321875,1,"status quo"
"Katsina","ts_rabid_dogs",3486.88,3745.7125,3992.1565625,2,"status quo"
"Katsina","ts_rabid_dogs",3493.345625,3761.25625,4005.84468750001,3,"status quo"
"Katsina","ts_rabid_dogs",3515.9703125,3765.20625,4005.8521875,4,"status quo"
"Katsina","ts_rabid_dogs",3502.2725,3774.2,4018.76531249999,5,"status quo"
"Katsina","ts_rabid_dogs",3510.9865625,3765.25625,4008.506875,6,"status quo"
"Katsina","ts_rabid_dogs",3510.9653125,3769.475,4009.05406249999,7,"status quo"
"Katsina","ts_rabid_dogs",3513.67,3766.9875,4001.423125,8,"status quo"
"Katsina","ts_rabid_dogs",3519.610625,3771.51875,4010.39000000001,9,"status quo"
"Katsina","ts_rabid_dogs",3533.411875,3765.1875,4018.54,10,"status quo"
"Kebbi","ts_deaths",48.975,65,81,1,"status quo"
"Kebbi","ts_deaths",52,67,84,2,"status quo"
"Kebbi","ts_deaths",51,67,85,3,"status quo"
"Kebbi","ts_deaths",52,68,86,4,"status quo"
"Kebbi","ts_deaths",52,68,85.025,5,"status quo"
"Kebbi","ts_deaths",52,68,86,6,"status quo"
"Kebbi","ts_deaths",52,68,86,7,"status quo"
"Kebbi","ts_deaths",52,68,87,8,"status quo"
"Kebbi","ts_deaths",51,68,87,9,"status quo"
"Kebbi","ts_deaths",52,67,86,10,"status quo"
"Kebbi","ts_exposures",636,721,807.025,1,"status quo"
"Kebbi","ts_exposures",661.95,751,833.025,2,"status quo"
"Kebbi","ts_exposures",669,753,845,3,"status quo"
"Kebbi","ts_exposures",678.975,757,840.025,4,"status quo"
"Kebbi","ts_exposures",673,760,846.05,5,"status quo"
"Kebbi","ts_exposures",677,761,844.025,6,"status quo"
"Kebbi","ts_exposures",672,758,839.05,7,"status quo"
"Kebbi","ts_exposures",678.975,759,845,8,"status quo"
"Kebbi","ts_exposures",672.975,758,843.05,9,"status quo"
"Kebbi","ts_exposures",676.95,759,843,10,"status quo"
"Kebbi","ts_exp_PEP",291.975,340,386,1,"status quo"
"Kebbi","ts_exp_PEP",306.975,353,401,2,"status quo"
"Kebbi","ts_exp_PEP",308,355,404.025,3,"status quo"
"Kebbi","ts_exp_PEP",313.975,356,404.025,4,"status quo"
"Kebbi","ts_exp_PEP",309,358,408.025,5,"status quo"
"Kebbi","ts_exp_PEP",311,357,409.025,6,"status quo"
"Kebbi","ts_exp_PEP",310,358.5,403.025,7,"status quo"
"Kebbi","ts_exp_PEP",312.975,357,406.025,8,"status quo"
"Kebbi","ts_exp_PEP",309,357,411,9,"status quo"
"Kebbi","ts_exp_PEP",308,357,406.05,10,"status quo"
"Kebbi","ts_vaccine_vials",583.95,680,772,1,"status quo"
"Kebbi","ts_vaccine_vials",613.95,706,802,2,"status quo"
"Kebbi","ts_vaccine_vials",616,710,808.05,3,"status quo"
"Kebbi","ts_vaccine_vials",627.95,712,808.05,4,"status quo"
"Kebbi","ts_vaccine_vials",618,716,816.05,5,"status quo"
"Kebbi","ts_vaccine_vials",622,714,818.05,6,"status quo"
"Kebbi","ts_vaccine_vials",620,717,806.05,7,"status quo"
"Kebbi","ts_vaccine_vials",625.95,714,812.05,8,"status quo"
"Kebbi","ts_vaccine_vials",618,714,822,9,"status quo"
"Kebbi","ts_vaccine_vials",616,714,812.1,10,"status quo"
"Kebbi","ts_rabid_dogs",1789.759375,1957.3,2105.9128125,1,"status quo"
"Kebbi","ts_rabid_dogs",1882.18875,2037.1625,2177.641875,2,"status quo"
"Kebbi","ts_rabid_dogs",1894.16875,2058.91875,2188.6509375,3,"status quo"
"Kebbi","ts_rabid_dogs",1909.236875,2063.80625,2206.7078125,4,"status quo"
"Kebbi","ts_rabid_dogs",1915.3115625,2064,2206.5790625,5,"status quo"
"Kebbi","ts_rabid_dogs",1923.18875,2071,2204.6253125,6,"status quo"
"Kebbi","ts_rabid_dogs",1917.099375,2064.9375,2206.5246875,7,"status quo"
"Kebbi","ts_rabid_dogs",1912.311875,2061.4,2211.45125,8,"status quo"
"Kebbi","ts_rabid_dogs",1906.9959375,2062.94375,2204.3528125,9,"status quo"
"Kebbi","ts_rabid_dogs",1921.27375,2061.025,2199.5990625,10,"status quo"
"Kogi","ts_deaths",36,51,68,1,"status quo"
"Kogi","ts_deaths",39,54,73,2,"status quo"
"Kogi","ts_deaths",41,56,75,3,"status quo"
"Kogi","ts_deaths",43,57,75,4,"status quo"
"Kogi","ts_deaths",41,58,75,5,"status quo"
"Kogi","ts_deaths",42,58,76,6,"status quo"
"Kogi","ts_deaths",43,58,77.025,7,"status quo"
"Kogi","ts_deaths",42,59,78,8,"status quo"
"Kogi","ts_deaths",42,59,77,9,"status quo"
"Kogi","ts_deaths",43,59,78,10,"status quo"
"Kogi","ts_exposures",625,746,872.05,1,"status quo"
"Kogi","ts_exposures",659.95,794,939.025,2,"status quo"
"Kogi","ts_exposures",693,822,951.025,3,"status quo"
"Kogi","ts_exposures",699,834,972,4,"status quo"
"Kogi","ts_exposures",716.975,843,975.025,5,"status quo"
"Kogi","ts_exposures",721.95,846.5,976,6,"status quo"
"Kogi","ts_exposures",721.95,852,981,7,"status quo"
"Kogi","ts_exposures",712,854,992.05,8,"status quo"
"Kogi","ts_exposures",723,856,982.025,9,"status quo"
"Kogi","ts_exposures",728.925,857.5,997.025,10,"status quo"
"Kogi","ts_exp_PEP",367,444,525.05,1,"status quo"
"Kogi","ts_exp_PEP",387.975,472,561.025,2,"status quo"
"Kogi","ts_exp_PEP",406.975,489,575.025,3,"status quo"
"Kogi","ts_exp_PEP",413.95,496,581,4,"status quo"
"Kogi","ts_exp_PEP",422,499,586.025,5,"status quo"
"Kogi","ts_exp_PEP",426,503,589,6,"status quo"
"Kogi","ts_exp_PEP",421,505,585.025,7,"status quo"
"Kogi","ts_exp_PEP",419.975,506,598,8,"status quo"
"Kogi","ts_exp_PEP",428.975,508,590,9,"status quo"
"Kogi","ts_exp_PEP",423.975,510,596.025,10,"status quo"
"Kogi","ts_vaccine_vials",734,888,1050.1,1,"status quo"
"Kogi","ts_vaccine_vials",775.95,944,1122.05,2,"status quo"
"Kogi","ts_vaccine_vials",813.95,978,1150.05,3,"status quo"
"Kogi","ts_vaccine_vials",827.9,992,1162,4,"status quo"
"Kogi","ts_vaccine_vials",844,998,1172.05,5,"status quo"
"Kogi","ts_vaccine_vials",852,1006,1178,6,"status quo"
"Kogi","ts_vaccine_vials",842,1010,1170.05,7,"status quo"
"Kogi","ts_vaccine_vials",839.95,1012,1196,8,"status quo"
"Kogi","ts_vaccine_vials",857.95,1016,1180,9,"status quo"
"Kogi","ts_vaccine_vials",847.95,1020,1192.05,10,"status quo"
"Kogi","ts_rabid_dogs",1703.8346875,1970.0625,2252.711875,1,"status quo"
"Kogi","ts_rabid_dogs",1811.225625,2092.275,2409.2203125,2,"status quo"
"Kogi","ts_rabid_dogs",1885.256875,2170.13125,2468.820625,3,"status quo"
"Kogi","ts_rabid_dogs",1909.744375,2208.39375,2517.57875,4,"status quo"
"Kogi","ts_rabid_dogs",1939.8734375,2220.66875,2533.6503125,5,"status quo"
"Kogi","ts_rabid_dogs",1961.0225,2241.125,2530.1246875,6,"status quo"
"Kogi","ts_rabid_dogs",1964.9684375,2247.44375,2521.1178125,7,"status quo"
"Kogi","ts_rabid_dogs",1954.2296875,2255.775,2543.613125,8,"status quo"
"Kogi","ts_rabid_dogs",1956.934375,2264.30625,2554.7059375,9,"status quo"
"Kogi","ts_rabid_dogs",1941.321875,2256.85,2553.1259375,10,"status quo"
"Kwara","ts_deaths",3,7,14,1,"status quo"
"Kwara","ts_deaths",2,7,13,2,"status quo"
"Kwara","ts_deaths",2,7,13,3,"status quo"
"Kwara","ts_deaths",2,7,13,4,"status quo"
"Kwara","ts_deaths",2,6,12.025,5,"status quo"
"Kwara","ts_deaths",2,6,12,6,"status quo"
"Kwara","ts_deaths",2,6,12,7,"status quo"
"Kwara","ts_deaths",2,6,12,8,"status quo"
"Kwara","ts_deaths",2,6,12.025,9,"status quo"
"Kwara","ts_deaths",1,6,12,10,"status quo"
"Kwara","ts_exposures",99,138,185,1,"status quo"
"Kwara","ts_exposures",90,129,175.025,2,"status quo"
"Kwara","ts_exposures",83,124,170.025,3,"status quo"
"Kwara","ts_exposures",84,120,165,4,"status quo"
"Kwara","ts_exposures",78,117,162.025,5,"status quo"
"Kwara","ts_exposures",77.975,114.5,159,6,"status quo"
"Kwara","ts_exposures",77.975,114,159,7,"status quo"
"Kwara","ts_exposures",75.975,113,159,8,"status quo"
"Kwara","ts_exposures",76.975,111,156,9,"status quo"
"Kwara","ts_exposures",74.975,113,150.025,10,"status quo"
"Kwara","ts_exp_PEP",64,92,126,1,"status quo"
"Kwara","ts_exp_PEP",58,87,120,2,"status quo"
"Kwara","ts_exp_PEP",54,83,116,3,"status quo"
"Kwara","ts_exp_PEP",54,80,113,4,"status quo"
"Kwara","ts_exp_PEP",51,79,113,5,"status quo"
"Kwara","ts_exp_PEP",50,77,108.025,6,"status quo"
"Kwara","ts_exp_PEP",49,77,108,7,"status quo"
"Kwara","ts_exp_PEP",49,76,109,8,"status quo"
"Kwara","ts_exp_PEP",50,75,108,9,"status quo"
"Kwara","ts_exp_PEP",48,75,104,10,"status quo"
"Kwara","ts_vaccine_vials",128,184,252,1,"status quo"
"Kwara","ts_vaccine_vials",116,174,240,2,"status quo"
"Kwara","ts_vaccine_vials",108,166,232,3,"status quo"
"Kwara","ts_vaccine_vials",108,160,226,4,"status quo"
"Kwara","ts_vaccine_vials",102,158,226,5,"status quo"
"Kwara","ts_vaccine_vials",100,154,216.05,6,"status quo"
"Kwara","ts_vaccine_vials",98,154,216,7,"status quo"
"Kwara","ts_vaccine_vials",98,152,218,8,"status quo"
"Kwara","ts_vaccine_vials",100,150,216,9,"status quo"
"Kwara","ts_vaccine_vials",96,150,208,10,"status quo"
"Kwara","ts_rabid_dogs",286,363.13125,455.2878125,1,"status quo"
"Kwara","ts_rabid_dogs",259.4021875,341.41875,434.7065625,2,"status quo"
"Kwara","ts_rabid_dogs",250,325.83125,419.6909375,3,"status quo"
"Kwara","ts_rabid_dogs",242.4021875,316.26875,398.8878125,4,"status quo"
"Kwara","ts_rabid_dogs",229.975,307.83125,397.128125,5,"status quo"
"Kwara","ts_rabid_dogs",226.985625,303.25625,395.85625,6,"status quo"
"Kwara","ts_rabid_dogs",224,301.8375,386.9246875,7,"status quo"
"Kwara","ts_rabid_dogs",225.4,299,389.4496875,8,"status quo"
"Kwara","ts_rabid_dogs",220.985625,298.425,387.8325,9,"status quo"
"Kwara","ts_rabid_dogs",218.985625,294.1375,383.6628125,10,"status quo"
"Lagos","ts_deaths",0,2,5,1,"status quo"
"Lagos","ts_deaths",0,2,5,2,"status quo"
"Lagos","ts_deaths",0,2,5,3,"status quo"
"Lagos","ts_deaths",0,2,5,4,"status quo"
"Lagos","ts_deaths",0,2,5,5,"status quo"
"Lagos","ts_deaths",0,2,5,6,"status quo"
"Lagos","ts_deaths",0,2,5,7,"status quo"
"Lagos","ts_deaths",0,2,5,8,"status quo"
"Lagos","ts_deaths",0,2,5,9,"status quo"
"Lagos","ts_deaths",0,2,5,10,"status quo"
"Lagos","ts_exposures",35,58,95,1,"status quo"
"Lagos","ts_exposures",26,49,84.025,2,"status quo"
"Lagos","ts_exposures",24,48,92,3,"status quo"
"Lagos","ts_exposures",24,47,98,4,"status quo"
"Lagos","ts_exposures",26,48,96,5,"status quo"
"Lagos","ts_exposures",26,49,96.025,6,"status quo"
"Lagos","ts_exposures",25,49,99.025,7,"status quo"
"Lagos","ts_exposures",26,49,102,8,"status quo"
"Lagos","ts_exposures",25,50,106,9,"status quo"
"Lagos","ts_exposures",24,49,101.025,10,"status quo"
"Lagos","ts_exp_PEP",26,46,76,1,"status quo"
"Lagos","ts_exp_PEP",19,39,68,2,"status quo"
"Lagos","ts_exp_PEP",18.975,38,76.025,3,"status quo"
"Lagos","ts_exp_PEP",18,38,80,4,"status quo"
"Lagos","ts_exp_PEP",20,38.5,79,5,"status quo"
"Lagos","ts_exp_PEP",20,39,78.025,6,"status quo"
"Lagos","ts_exp_PEP",20,39,79,7,"status quo"
"Lagos","ts_exp_PEP",20,39,81,8,"status quo"
"Lagos","ts_exp_PEP",19,40,84,9,"status quo"
"Lagos","ts_exp_PEP",19,40,82,10,"status quo"
"Lagos","ts_vaccine_vials",52,92,152,1,"status quo"
"Lagos","ts_vaccine_vials",38,78,136,2,"status quo"
"Lagos","ts_vaccine_vials",37.95,76,152.05,3,"status quo"
"Lagos","ts_vaccine_vials",36,76,160,4,"status quo"
"Lagos","ts_vaccine_vials",40,77,158,5,"status quo"
"Lagos","ts_vaccine_vials",40,78,156.05,6,"status quo"
"Lagos","ts_vaccine_vials",40,78,158,7,"status quo"
"Lagos","ts_vaccine_vials",40,78,162,8,"status quo"
"Lagos","ts_vaccine_vials",38,80,168,9,"status quo"
"Lagos","ts_vaccine_vials",38,80,164,10,"status quo"
"Lagos","ts_rabid_dogs",104,152,226.05,1,"status quo"
"Lagos","ts_rabid_dogs",83.975,128,219.8171875,2,"status quo"
"Lagos","ts_rabid_dogs",80,125,234.02,3,"status quo"
"Lagos","ts_rabid_dogs",79.975,125,243.875,4,"status quo"
"Lagos","ts_rabid_dogs",81,126,246.805,5,"status quo"
"Lagos","ts_rabid_dogs",79.975,128,248.8875,6,"status quo"
"Lagos","ts_rabid_dogs",80,129,251.8421875,7,"status quo"
"Lagos","ts_rabid_dogs",83,130,260.825,8,"status quo"
"Lagos","ts_rabid_dogs",80.975,129,261.02,9,"status quo"
"Lagos","ts_rabid_dogs",79,127,263.8671875,10,"status quo"
"Nasarawa","ts_deaths",46,61,77,1,"status quo"
"Nasarawa","ts_deaths",47,63,80,2,"status quo"
"Nasarawa","ts_deaths",48,63,80,3,"status quo"
"Nasarawa","ts_deaths",47,63,79,4,"status quo"
"Nasarawa","ts_deaths",48,63,81,5,"status quo"
"Nasarawa","ts_deaths",48,63,80.025,6,"status quo"
"Nasarawa","ts_deaths",48,63,82,7,"status quo"
"Nasarawa","ts_deaths",48,63,80,8,"status quo"
"Nasarawa","ts_deaths",48,62,80.025,9,"status quo"
"Nasarawa","ts_deaths",48,63,81,10,"status quo"
"Nasarawa","ts_exposures",568.975,651,738,1,"status quo"
"Nasarawa","ts_exposures",590.975,672,746.05,2,"status quo"
"Nasarawa","ts_exposures",593.975,674,758.05,3,"status quo"
"Nasarawa","ts_exposures",591.975,677,761,4,"status quo"
