"state","output","LL","Median","UL","year","scenario"
"Rivers","ts_deaths",492,542,589.575,7,"status quo"
"Rivers","ts_deaths",496,543,593.875,8,"status quo"
"Rivers","ts_deaths",493.425,538.5,601.525,9,"status quo"
"Rivers","ts_deaths",500,551,587.525,10,"status quo"
"Rivers","ts_exposures",11637.275,12187.5,12780.7,1,"status quo"
"Rivers","ts_exposures",11709.75,12304.5,12903.4,2,"status quo"
"Rivers","ts_exposures",11677.75,12290,12867.55,3,"status quo"
"Rivers","ts_exposures",11696.5,12326,12929.65,4,"status quo"
"Rivers","ts_exposures",11717.275,12348,12831.525,5,"status quo"
"Rivers","ts_exposures",11726.175,12277,12878.475,6,"status quo"
"Rivers","ts_exposures",11740.075,12312.5,12837.475,7,"status quo"
"Rivers","ts_exposures",11809.375,12324,12871.65,8,"status quo"
"Rivers","ts_exposures",11778.075,12331,12804.125,9,"status quo"
"Rivers","ts_exposures",11797.775,12375.5,12885.45,10,"status quo"
"Rivers","ts_exp_PEP",8649.8,9035,9452.475,1,"status quo"
"Rivers","ts_exp_PEP",8681.225,9131,9558.8,2,"status quo"
"Rivers","ts_exp_PEP",8707.4,9131.5,9545.625,3,"status quo"
"Rivers","ts_exp_PEP",8632.375,9136,9629.075,4,"status quo"
"Rivers","ts_exp_PEP",8688.825,9157.5,9560.45,5,"status quo"
"Rivers","ts_exp_PEP",8639.85,9105.5,9556.125,6,"status quo"
"Rivers","ts_exp_PEP",8713.225,9142.5,9482.45,7,"status quo"
"Rivers","ts_exp_PEP",8743.825,9134.5,9557.05,8,"status quo"
"Rivers","ts_exp_PEP",8733.7,9146.5,9517.25,9,"status quo"
"Rivers","ts_exp_PEP",8728.9,9151,9528,10,"status quo"
"Rivers","ts_vaccine_vials",17299.6,18070,18904.95,1,"status quo"
"Rivers","ts_vaccine_vials",17362.45,18262,19117.6,2,"status quo"
"Rivers","ts_vaccine_vials",17414.8,18263,19091.25,3,"status quo"
"Rivers","ts_vaccine_vials",17264.75,18272,19258.15,4,"status quo"
"Rivers","ts_vaccine_vials",17377.65,18315,19120.9,5,"status quo"
"Rivers","ts_vaccine_vials",17279.7,18211,19112.25,6,"status quo"
"Rivers","ts_vaccine_vials",17426.45,18285,18964.9,7,"status quo"
"Rivers","ts_vaccine_vials",17487.65,18269,19114.1,8,"status quo"
"Rivers","ts_vaccine_vials",17467.4,18293,19034.5,9,"status quo"
"Rivers","ts_vaccine_vials",17457.8,18302,19056,10,"status quo"
"Rivers","ts_rabid_dogs",30856.918125,32055.29375,33275.0746875,1,"status quo"
"Rivers","ts_rabid_dogs",31153.2128125,32341.05,33635.59375,2,"status quo"
"Rivers","ts_rabid_dogs",30918.20625,32368.05,33482.5121875,3,"status quo"
"Rivers","ts_rabid_dogs",30973.26875,32416.175,33585.699375,4,"status quo"
"Rivers","ts_rabid_dogs",31106.6684375,32584.175,33514.7940625,5,"status quo"
"Rivers","ts_rabid_dogs",30905.3128125,32441.29375,33588.3625,6,"status quo"
"Rivers","ts_rabid_dogs",31125.3128125,32371.9375,33663.024375,7,"status quo"
"Rivers","ts_rabid_dogs",31427.60625,32427.18125,33572.0496875,8,"status quo"
"Rivers","ts_rabid_dogs",31338.3,32447.9375,33655.9625,9,"status quo"
"Rivers","ts_rabid_dogs",31101.5625,32499.9375,33523.0184375,10,"status quo"
"Sokoto","ts_deaths",62,80.5,101.05,1,"status quo"
"Sokoto","ts_deaths",60.95,80.5,97,2,"status quo"
"Sokoto","ts_deaths",63.475,79,97,3,"status quo"
"Sokoto","ts_deaths",60.95,79,96.525,4,"status quo"
"Sokoto","ts_deaths",62.95,81,100.625,5,"status quo"
"Sokoto","ts_deaths",62.475,80,98.525,6,"status quo"
"Sokoto","ts_deaths",63.475,79,100.575,7,"status quo"
"Sokoto","ts_deaths",57.425,80,99.05,8,"status quo"
"Sokoto","ts_deaths",57.475,79,97,9,"status quo"
"Sokoto","ts_deaths",64.475,80.5,96.05,10,"status quo"
"Sokoto","ts_exposures",840.7,928,994.1,1,"status quo"
"Sokoto","ts_exposures",852.85,934.5,1031.55,2,"status quo"
"Sokoto","ts_exposures",848.375,934,1043.1,3,"status quo"
"Sokoto","ts_exposures",847.9,927,1022.575,4,"status quo"
"Sokoto","ts_exposures",851.95,936.5,1017.525,5,"status quo"
"Sokoto","ts_exposures",846.025,929.5,1026.15,6,"status quo"
"Sokoto","ts_exposures",866.325,935,1004.1,7,"status quo"
"Sokoto","ts_exposures",858.375,934,1035.925,8,"status quo"
"Sokoto","ts_exposures",849,924.5,1015.25,9,"status quo"
"Sokoto","ts_exposures",835.425,929.5,1011.1,10,"status quo"
"Sokoto","ts_exp_PEP",409.425,457,506.525,1,"status quo"
"Sokoto","ts_exp_PEP",412.475,469.5,518.525,2,"status quo"
"Sokoto","ts_exp_PEP",413.75,469,524.625,3,"status quo"
"Sokoto","ts_exp_PEP",402.8,459.5,518,4,"status quo"
"Sokoto","ts_exp_PEP",409.375,463.5,515.725,5,"status quo"
"Sokoto","ts_exp_PEP",405.175,466,519.575,6,"status quo"
"Sokoto","ts_exp_PEP",422.375,465,504.575,7,"status quo"
"Sokoto","ts_exp_PEP",407.475,464.5,523.525,8,"status quo"
"Sokoto","ts_exp_PEP",419.475,457.5,518.2,9,"status quo"
"Sokoto","ts_exp_PEP",403.375,462.5,517,10,"status quo"
"Sokoto","ts_vaccine_vials",818.85,914,1013.05,1,"status quo"
"Sokoto","ts_vaccine_vials",824.95,939,1037.05,2,"status quo"
"Sokoto","ts_vaccine_vials",827.5,938,1049.25,3,"status quo"
"Sokoto","ts_vaccine_vials",805.6,919,1036,4,"status quo"
"Sokoto","ts_vaccine_vials",818.75,927,1031.45,5,"status quo"
"Sokoto","ts_vaccine_vials",810.35,932,1039.15,6,"status quo"
"Sokoto","ts_vaccine_vials",844.75,930,1009.15,7,"status quo"
"Sokoto","ts_vaccine_vials",814.95,929,1047.05,8,"status quo"
"Sokoto","ts_vaccine_vials",838.95,915,1036.4,9,"status quo"
"Sokoto","ts_vaccine_vials",806.75,925,1034,10,"status quo"
"Sokoto","ts_rabid_dogs",2358.1075,2471.2,2587.82625,1,"status quo"
"Sokoto","ts_rabid_dogs",2390.6075,2507.075,2600.0590625,2,"status quo"
"Sokoto","ts_rabid_dogs",2385.4915625,2513.14375,2624.1303125,3,"status quo"
"Sokoto","ts_rabid_dogs",2408.454375,2513.0625,2607.75,4,"status quo"
"Sokoto","ts_rabid_dogs",2394.4715625,2505.76875,2605.5246875,5,"status quo"
"Sokoto","ts_rabid_dogs",2388.9103125,2505.85625,2628.6284375,6,"status quo"
"Sokoto","ts_rabid_dogs",2400.4890625,2514.08125,2592.3734375,7,"status quo"
"Sokoto","ts_rabid_dogs",2372.303125,2504.8,2600.70625,8,"status quo"
"Sokoto","ts_rabid_dogs",2396.481875,2500.35625,2609.8484375,9,"status quo"
"Sokoto","ts_rabid_dogs",2368.02875,2493.13125,2630.829375,10,"status quo"
"Taraba","ts_deaths",74.475,99,121.1,1,"status quo"
"Taraba","ts_deaths",81.375,102,116.05,2,"status quo"
"Taraba","ts_deaths",77.9,98,118,3,"status quo"
"Taraba","ts_deaths",78.475,102,119.525,4,"status quo"
"Taraba","ts_deaths",80.95,101,118.575,5,"status quo"
"Taraba","ts_deaths",83.425,101,122.05,6,"status quo"
"Taraba","ts_deaths",78,98,122.05,7,"status quo"
"Taraba","ts_deaths",80.475,100.5,120.675,8,"status quo"
"Taraba","ts_deaths",78.425,99,117.575,9,"status quo"
"Taraba","ts_deaths",79.95,101,120.05,10,"status quo"
"Taraba","ts_exposures",1049.95,1153.5,1259.15,1,"status quo"
"Taraba","ts_exposures",1074.95,1167.5,1277.25,2,"status quo"
"Taraba","ts_exposures",1061.475,1164,1263.05,3,"status quo"
"Taraba","ts_exposures",1077.475,1177.5,1282.05,4,"status quo"
"Taraba","ts_exposures",1077.95,1164,1265.525,5,"status quo"
"Taraba","ts_exposures",1055.75,1167.5,1306.525,6,"status quo"
"Taraba","ts_exposures",1061.9,1168,1270.5,7,"status quo"
"Taraba","ts_exposures",1053.075,1177.5,1271.575,8,"status quo"
"Taraba","ts_exposures",1071.55,1154.5,1264.725,9,"status quo"
"Taraba","ts_exposures",1066.375,1171,1267.525,10,"status quo"
"Taraba","ts_exp_PEP",510.375,574,624.525,1,"status quo"
"Taraba","ts_exp_PEP",516.375,580,647.625,2,"status quo"
"Taraba","ts_exp_PEP",530.475,583,643.15,3,"status quo"
"Taraba","ts_exp_PEP",525.95,584.5,652.525,4,"status quo"
"Taraba","ts_exp_PEP",533,583,640.625,5,"status quo"
"Taraba","ts_exp_PEP",517.95,583,656.725,6,"status quo"
"Taraba","ts_exp_PEP",532.9,578.5,650.05,7,"status quo"
"Taraba","ts_exp_PEP",526.9,576.5,646.575,8,"status quo"
"Taraba","ts_exp_PEP",526.425,578,651.625,9,"status quo"
"Taraba","ts_exp_PEP",528.375,583,636.05,10,"status quo"
"Taraba","ts_vaccine_vials",1020.75,1148,1249.05,1,"status quo"
"Taraba","ts_vaccine_vials",1032.75,1160,1295.25,2,"status quo"
"Taraba","ts_vaccine_vials",1060.95,1166,1286.3,3,"status quo"
"Taraba","ts_vaccine_vials",1051.9,1169,1305.05,4,"status quo"
"Taraba","ts_vaccine_vials",1066,1166,1281.25,5,"status quo"
"Taraba","ts_vaccine_vials",1035.9,1166,1313.45,6,"status quo"
"Taraba","ts_vaccine_vials",1065.8,1157,1300.1,7,"status quo"
"Taraba","ts_vaccine_vials",1053.8,1153,1293.15,8,"status quo"
"Taraba","ts_vaccine_vials",1052.85,1156,1303.25,9,"status quo"
"Taraba","ts_vaccine_vials",1056.75,1166,1272.1,10,"status quo"
"Taraba","ts_rabid_dogs",2888.255,3065.85,3276.8971875,1,"status quo"
"Taraba","ts_rabid_dogs",2950.9515625,3106.06875,3292.135,2,"status quo"
"Taraba","ts_rabid_dogs",2939.8078125,3116.04375,3338.80375,3,"status quo"
"Taraba","ts_rabid_dogs",2963.0340625,3134.6,3313.15,4,"status quo"
"Taraba","ts_rabid_dogs",2932.28625,3131.3,3298.0096875,5,"status quo"
"Taraba","ts_rabid_dogs",2934.2578125,3118.65625,3277.5275,6,"status quo"
"Taraba","ts_rabid_dogs",2916.1821875,3140.31875,3273.92031249999,7,"status quo"
"Taraba","ts_rabid_dogs",2946.9765625,3117.98125,3293.2946875,8,"status quo"
"Taraba","ts_rabid_dogs",2968.42875,3103.65625,3289.845625,9,"status quo"
"Taraba","ts_rabid_dogs",2943.8340625,3117.8625,3257.141875,10,"status quo"
"Yobe","ts_deaths",34,45,56,1,"status quo"
"Yobe","ts_deaths",30.9,45,57.525,2,"status quo"
"Yobe","ts_deaths",34.475,48,60,3,"status quo"
"Yobe","ts_deaths",31.475,46.5,59,4,"status quo"
"Yobe","ts_deaths",36,47,65.05,5,"status quo"
"Yobe","ts_deaths",35.475,49,64.05,6,"status quo"
"Yobe","ts_deaths",33.475,46,58.525,7,"status quo"
"Yobe","ts_deaths",33.475,45,61.525,8,"status quo"
"Yobe","ts_deaths",34.475,45,60.525,9,"status quo"
"Yobe","ts_deaths",35.475,46,61,10,"status quo"
"Yobe","ts_exposures",528.475,592.5,656.05,1,"status quo"
"Yobe","ts_exposures",537.325,599,664.625,2,"status quo"
"Yobe","ts_exposures",540.225,594,651.25,3,"status quo"
"Yobe","ts_exposures",507.9,598.5,658.525,4,"status quo"
"Yobe","ts_exposures",538.375,603.5,675.625,5,"status quo"
"Yobe","ts_exposures",536.9,600,659,6,"status quo"
"Yobe","ts_exposures",516.95,593.5,657.25,7,"status quo"
"Yobe","ts_exposures",541.475,602.5,669.1,8,"status quo"
"Yobe","ts_exposures",538.425,597.5,647.05,9,"status quo"
"Yobe","ts_exposures",539,594.5,654.525,10,"status quo"
"Yobe","ts_exp_PEP",276,323,368.675,1,"status quo"
"Yobe","ts_exp_PEP",288.95,327,368,2,"status quo"
"Yobe","ts_exp_PEP",282.475,322,363.825,3,"status quo"
"Yobe","ts_exp_PEP",278.375,326,368.1,4,"status quo"
"Yobe","ts_exp_PEP",287.95,328.5,368.525,5,"status quo"
"Yobe","ts_exp_PEP",285.475,323.5,373.525,6,"status quo"
"Yobe","ts_exp_PEP",280.85,322.5,359.25,7,"status quo"
"Yobe","ts_exp_PEP",288.325,330,369.575,8,"status quo"
"Yobe","ts_exp_PEP",279.425,321.5,371.05,9,"status quo"
"Yobe","ts_exp_PEP",280.375,325,366.05,10,"status quo"
"Yobe","ts_vaccine_vials",552,646,737.35,1,"status quo"
"Yobe","ts_vaccine_vials",577.9,654,736,2,"status quo"
"Yobe","ts_vaccine_vials",564.95,644,727.65,3,"status quo"
"Yobe","ts_vaccine_vials",556.75,652,736.2,4,"status quo"
"Yobe","ts_vaccine_vials",575.9,657,737.05,5,"status quo"
"Yobe","ts_vaccine_vials",570.95,647,747.05,6,"status quo"
"Yobe","ts_vaccine_vials",561.7,645,718.5,7,"status quo"
"Yobe","ts_vaccine_vials",576.65,660,739.15,8,"status quo"
"Yobe","ts_vaccine_vials",558.85,643,742.1,9,"status quo"
"Yobe","ts_vaccine_vials",560.75,650,732.1,10,"status quo"
"Yobe","ts_rabid_dogs",1524.5696875,1600.73125,1665.4225,1,"status quo"
"Yobe","ts_rabid_dogs",1538.9853125,1619.71875,1683.2565625,2,"status quo"
"Yobe","ts_rabid_dogs",1513.9409375,1620.4375,1699.6575,3,"status quo"
"Yobe","ts_rabid_dogs",1524.3090625,1609.00625,1687.6515625,4,"status quo"
"Yobe","ts_rabid_dogs",1534.18375,1623.24375,1683.9615625,5,"status quo"
"Yobe","ts_rabid_dogs",1552.4290625,1619.99375,1686.98875,6,"status quo"
"Yobe","ts_rabid_dogs",1542.0359375,1617.9125,1673.418125,7,"status quo"
"Yobe","ts_rabid_dogs",1527.07125,1622.85625,1675.183125,8,"status quo"
"Yobe","ts_rabid_dogs",1551.7478125,1618.075,1678.9,9,"status quo"
"Yobe","ts_rabid_dogs",1513.0353125,1619.51875,1684.48,10,"status quo"
"Zamfara","ts_deaths",44.475,63,78.1,1,"status quo"
"Zamfara","ts_deaths",51,63.5,77.05,2,"status quo"
"Zamfara","ts_deaths",49.95,63.5,80.525,3,"status quo"
"Zamfara","ts_deaths",50.475,65,80.525,4,"status quo"
"Zamfara","ts_deaths",47.95,63.5,81,5,"status quo"
"Zamfara","ts_deaths",49.95,63,81.525,6,"status quo"
"Zamfara","ts_deaths",49.475,63,81.575,7,"status quo"
"Zamfara","ts_deaths",51.475,66,82,8,"status quo"
"Zamfara","ts_deaths",51,65,81,9,"status quo"
"Zamfara","ts_deaths",48.95,64,79,10,"status quo"
"Zamfara","ts_exposures",727.475,807.5,889.575,1,"status quo"
"Zamfara","ts_exposures",743.125,815.5,912.575,2,"status quo"
"Zamfara","ts_exposures",754.375,821,887.05,3,"status quo"
"Zamfara","ts_exposures",758.475,828,906,4,"status quo"
"Zamfara","ts_exposures",742.425,807.5,904.575,5,"status quo"
"Zamfara","ts_exposures",748.95,816.5,891.05,6,"status quo"
"Zamfara","ts_exposures",735.7,814,896.1,7,"status quo"
"Zamfara","ts_exposures",732.85,821.5,905.1,8,"status quo"
"Zamfara","ts_exposures",748.9,815,936.1,9,"status quo"
"Zamfara","ts_exposures",742.175,811,903.05,10,"status quo"
"Zamfara","ts_exp_PEP",377.475,431.5,481.575,1,"status quo"
"Zamfara","ts_exp_PEP",382.95,441,505.1,2,"status quo"
"Zamfara","ts_exp_PEP",399.475,437,485.575,3,"status quo"
"Zamfara","ts_exp_PEP",397.95,443.5,500.05,4,"status quo"
"Zamfara","ts_exp_PEP",384.9,434,497.2,5,"status quo"
"Zamfara","ts_exp_PEP",395.425,439,491.1,6,"status quo"
"Zamfara","ts_exp_PEP",390,442.5,498.25,7,"status quo"
"Zamfara","ts_exp_PEP",398,439,495.15,8,"status quo"
"Zamfara","ts_exp_PEP",392.9,439.5,505.725,9,"status quo"
"Zamfara","ts_exp_PEP",382.9,439,494.775,10,"status quo"
"Zamfara","ts_vaccine_vials",754.95,863,963.15,1,"status quo"
"Zamfara","ts_vaccine_vials",765.9,882,1010.2,2,"status quo"
"Zamfara","ts_vaccine_vials",798.95,874,971.15,3,"status quo"
"Zamfara","ts_vaccine_vials",795.9,887,1000.1,4,"status quo"
"Zamfara","ts_vaccine_vials",769.8,868,994.4,5,"status quo"
"Zamfara","ts_vaccine_vials",790.85,878,982.2,6,"status quo"
"Zamfara","ts_vaccine_vials",780,885,996.5,7,"status quo"
"Zamfara","ts_vaccine_vials",796,878,990.3,8,"status quo"
"Zamfara","ts_vaccine_vials",785.8,879,1011.45,9,"status quo"
"Zamfara","ts_vaccine_vials",765.8,878,989.55,10,"status quo"
"Zamfara","ts_rabid_dogs",2045.704375,2167.08125,2278.39875,1,"status quo"
"Zamfara","ts_rabid_dogs",2095.714375,2189.96875,2319.551875,2,"status quo"
"Zamfara","ts_rabid_dogs",2094.365,2200.81875,2294.10625,3,"status quo"
"Zamfara","ts_rabid_dogs",2105.9734375,2198.26875,2278.4803125,4,"status quo"
"Zamfara","ts_rabid_dogs",2089.1725,2202.65625,2285.88125,5,"status quo"
"Zamfara","ts_rabid_dogs",2080.388125,2191.08125,2305.339375,6,"status quo"
"Zamfara","ts_rabid_dogs",2090.311875,2196.1625,2305.834375,7,"status quo"
"Zamfara","ts_rabid_dogs",2079.66125,2197.03125,2309.1171875,8,"status quo"
"Zamfara","ts_rabid_dogs",2065.8,2209.9125,2325.2590625,9,"status quo"
"Zamfara","ts_rabid_dogs",2101.4175,2206.6375,2317.6603125,10,"status quo"
"Federal Capital Territory","ts_deaths",21,33.5,45.525,1,"status quo"
"Federal Capital Territory","ts_deaths",22.95,34,46,2,"status quo"
"Federal Capital Territory","ts_deaths",22.475,34,45.525,3,"status quo"
"Federal Capital Territory","ts_deaths",24,34,45,4,"status quo"
"Federal Capital Territory","ts_deaths",25,35.5,46.525,5,"status quo"
"Federal Capital Territory","ts_deaths",21.475,34,46.05,6,"status quo"
"Federal Capital Territory","ts_deaths",22.475,36,46.575,7,"status quo"
"Federal Capital Territory","ts_deaths",24.475,34,48.1,8,"status quo"
"Federal Capital Territory","ts_deaths",23,34,45.525,9,"status quo"
"Federal Capital Territory","ts_deaths",24,34.5,48,10,"status quo"
"Federal Capital Territory","ts_exposures",541.475,612,686.3,1,"status quo"
"Federal Capital Territory","ts_exposures",555.425,618.5,681.1,2,"status quo"
"Federal Capital Territory","ts_exposures",549.375,617.5,690,3,"status quo"
"Federal Capital Territory","ts_exposures",529.475,622.5,687.575,4,"status quo"
"Federal Capital Territory","ts_exposures",559.8,626.5,714.575,5,"status quo"
"Federal Capital Territory","ts_exposures",552.425,615,681.625,6,"status quo"
"Federal Capital Territory","ts_exposures",544,618.5,680.15,7,"status quo"
"Federal Capital Territory","ts_exposures",538.9,620.5,694.725,8,"status quo"
"Federal Capital Territory","ts_exposures",563.475,623,678.05,9,"status quo"
"Federal Capital Territory","ts_exposures",553.425,616,683.525,10,"status quo"
"Federal Capital Territory","ts_exp_PEP",357.95,411.5,468.15,1,"status quo"
"Federal Capital Territory","ts_exp_PEP",367.475,416.5,465.775,2,"status quo"
"Federal Capital Territory","ts_exp_PEP",369.475,417.5,470,3,"status quo"
"Federal Capital Territory","ts_exp_PEP",353.8,419.5,467.525,4,"status quo"
"Federal Capital Territory","ts_exp_PEP",377.85,422,482,5,"status quo"
"Federal Capital Territory","ts_exp_PEP",363.95,415,463.05,6,"status quo"
"Federal Capital Territory","ts_exp_PEP",367.475,413,468.2,7,"status quo"
"Federal Capital Territory","ts_exp_PEP",361.95,420,469.525,8,"status quo"
"Federal Capital Territory","ts_exp_PEP",369.375,418,466,9,"status quo"
"Federal Capital Territory","ts_exp_PEP",375,419.5,460.575,10,"status quo"
"Federal Capital Territory","ts_vaccine_vials",715.9,823,936.3,1,"status quo"
"Federal Capital Territory","ts_vaccine_vials",734.95,833,931.55,2,"status quo"
"Federal Capital Territory","ts_vaccine_vials",738.95,835,940,3,"status quo"
"Federal Capital Territory","ts_vaccine_vials",707.6,839,935.05,4,"status quo"
"Federal Capital Territory","ts_vaccine_vials",755.7,844,964,5,"status quo"
"Federal Capital Territory","ts_vaccine_vials",727.9,830,926.1,6,"status quo"
"Federal Capital Territory","ts_vaccine_vials",734.95,826,936.4,7,"status quo"
"Federal Capital Territory","ts_vaccine_vials",723.9,840,939.05,8,"status quo"
"Federal Capital Territory","ts_vaccine_vials",738.75,836,932,9,"status quo"
"Federal Capital Territory","ts_vaccine_vials",750,839,921.15,10,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1559.7565625,1650.8125,1729.66625,1,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1586.666875,1666.875,1762.531875,2,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1557.3525,1671.80625,1759.044375,3,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1583.8046875,1677.3375,1755.13,4,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1582.34375,1675.28125,1765.3753125,5,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1582.4371875,1675.69375,1758.0225,6,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1587.79,1676.525,1759.621875,7,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1587.05875,1680.21875,1745.3684375,8,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1584.5240625,1672.13125,1764.8990625,9,"status quo"
"Federal Capital Territory","ts_rabid_dogs",1570.2071875,1669.16875,1762.184375,10,"status quo"
